"Notes"	"Year Diagnosed"	"Year Diagnosed Code"	"Location"	"Location Code"	"Age at Diagnosis"	"Age at Diagnosis Code"	"HIV Exposure Category"	"HIV Exposure Category Code"	"Sex and Sexual Orientation"	"Sex and Sexual Orientation Code"	Cases
	"2001"	"2001"	"Milwaukee, WI"	"5080"	"45 - 49 Years"	"8"	"Male homosexual/bisexual contact"	"01"	"Male (bisexual)"	"2"	4
	"2001"	"2001"	"Milwaukee, WI"	"5080"	"45 - 49 Years"	"8"	"Male homosexual/bisexual contact"	"01"	"Male (homosexual)  or Unknown Classification"	"1"	5
	"2001"	"2001"	"Milwaukee, WI"	"5080"	"50 - 54 Years"	"9"	"Heterosexual contact with HIV"	"05"	"Female (any)"	"4"	2
	"2001"	"2001"	"Milwaukee, WI"	"5080"	"50 - 54 Years"	"9"	"IV drug use (female and hetero male)"	"02"	"Female (any)"	"4"	1
	"2001"	"2001"	"Milwaukee, WI"	"5080"	"50 - 54 Years"	"9"	"IV drug use (female and hetero male)"	"02"	"Male (heterosexual or pediatric)"	"3"	4
	"2001"	"2001"	"Milwaukee, WI"	"5080"	"50 - 54 Years"	"9"	"Male homosexual/bisexual contact"	"01"	"Male (homosexual)  or Unknown Classification"	"1"	1
	"2001"	"2001"	"Milwaukee, WI"	"5080"	"50 - 54 Years"	"9"	"Risk not reported or identified"	"08"	"Female (any)"	"4"	1
	"2001"	"2001"	"Milwaukee, WI"	"5080"	"55 - 59 Years"	"A"	"Male homosexual/bisexual contact"	"01"	"Male (bisexual)"	"2"	1
	"2001"	"2001"	"Milwaukee, WI"	"5080"	"55 - 59 Years"	"A"	"Risk not reported or identified"	"08"	"Male (heterosexual or pediatric)"	"3"	1
	"2001"	"2001"	"Milwaukee, WI"	"5080"	"60 - 64 Years"	"B"	"IV drug use (female and hetero male)"	"02"	"Male (heterosexual or pediatric)"	"3"	1
	"2001"	"2001"	"Milwaukee, WI"	"5080"	"65+ Years"	"C"	"Heterosexual contact with HIV"	"05"	"Female (any)"	"4"	1
	"2001"	"2001"	"Minneapolis-St Paul, MN"	"5120"	"13 - 19 Years"	"2"	"Heterosexual contact with HIV"	"05"	"Female (any)"	"4"	1
	"2001"	"2001"	"Minneapolis-St Paul, MN"	"5120"	"13 - 19 Years"	"2"	"Risk not reported or identified"	"08"	"Female (any)"	"4"	1
	"2001"	"2001"	"Minneapolis-St Paul, MN"	"5120"	"20 - 24 Years"	"3"	"Male homosexual/bisexual contact"	"01"	"Male (bisexual)"	"2"	1
	"2001"	"2001"	"Minneapolis-St Paul, MN"	"5120"	"20 - 24 Years"	"3"	"Risk not reported or identified"	"08"	"Female (any)"	"4"	3
	"2001"	"2001"	"Minneapolis-St Paul, MN"	"5120"	"20 - 24 Years"	"3"	"Risk not reported or identified"	"08"	"Male (heterosexual or pediatric)"	"3"	4
	"2001"	"2001"	"Minneapolis-St Paul, MN"	"5120"	"25 - 29 Years"	"4"	"IV drug use (female and hetero male)"	"02"	"Female (any)"	"4"	1
	"2001"	"2001"	"Minneapolis-St Paul, MN"	"5120"	"25 - 29 Years"	"4"	"IV drug use (female and hetero male)"	"02"	"Male (heterosexual or pediatric)"	"3"	1
	"2001"	"2001"	"Minneapolis-St Paul, MN"	"5120"	"25 - 29 Years"	"4"	"Male homosexual/bisexual contact"	"01"	"Male (bisexual)"	"2"	2
	"2001"	"2001"	"Minneapolis-St Paul, MN"	"5120"	"25 - 29 Years"	"4"	"Male homosexual/bisexual contact"	"01"	"Male (homosexual)  or Unknown Classification"	"1"	4
	"2001"	"2001"	"Minneapolis-St Paul, MN"	"5120"	"25 - 29 Years"	"4"	"Risk not reported or identified"	"08"	"Female (any)"	"4"	4
	"2001"	"2001"	"Minneapolis-St Paul, MN"	"5120"	"25 - 29 Years"	"4"	"Risk not reported or identified"	"08"	"Male (heterosexual or pediatric)"	"3"	1
	"2001"	"2001"	"Minneapolis-St Paul, MN"	"5120"	"30 - 34 Years"	"5"	"Heterosexual contact with HIV"	"05"	"Female (any)"	"4"	1
	"2001"	"2001"	"Minneapolis-St Paul, MN"	"5120"	"30 - 34 Years"	"5"	"Heterosexual contact with HIV"	"05"	"Male (heterosexual or pediatric)"	"3"	1
	"2001"	"2001"	"Minneapolis-St Paul, MN"	"5120"	"30 - 34 Years"	"5"	"Male homo/bisexual and IV drug use"	"03"	"Male (bisexual)"	"2"	3
	"2001"	"2001"	"Minneapolis-St Paul, MN"	"5120"	"30 - 34 Years"	"5"	"Male homo/bisexual and IV drug use"	"03"	"Male (homosexual)  or Unknown Classification"	"1"	1
	"2001"	"2001"	"Minneapolis-St Paul, MN"	"5120"	"30 - 34 Years"	"5"	"Male homosexual/bisexual contact"	"01"	"Male (bisexual)"	"2"	4
	"2001"	"2001"	"Minneapolis-St Paul, MN"	"5120"	"30 - 34 Years"	"5"	"Male homosexual/bisexual contact"	"01"	"Male (homosexual)  or Unknown Classification"	"1"	3
	"2001"	"2001"	"Minneapolis-St Paul, MN"	"5120"	"30 - 34 Years"	"5"	"Risk not reported or identified"	"08"	"Female (any)"	"4"	5
	"2001"	"2001"	"Minneapolis-St Paul, MN"	"5120"	"30 - 34 Years"	"5"	"Risk not reported or identified"	"08"	"Male (heterosexual or pediatric)"	"3"	3
	"2001"	"2001"	"Minneapolis-St Paul, MN"	"5120"	"35 - 39 Years or age is missing"	"6"	"Heterosexual contact with HIV"	"05"	"Female (any)"	"4"	4
	"2001"	"2001"	"Minneapolis-St Paul, MN"	"5120"	"35 - 39 Years or age is missing"	"6"	"Heterosexual contact with HIV"	"05"	"Male (heterosexual or pediatric)"	"3"	1
	"2001"	"2001"	"Minneapolis-St Paul, MN"	"5120"	"35 - 39 Years or age is missing"	"6"	"IV drug use (female and hetero male)"	"02"	"Male (heterosexual or pediatric)"	"3"	2
	"2001"	"2001"	"Minneapolis-St Paul, MN"	"5120"	"35 - 39 Years or age is missing"	"6"	"Male homosexual/bisexual contact"	"01"	"Male (bisexual)"	"2"	1
	"2001"	"2001"	"Minneapolis-St Paul, MN"	"5120"	"35 - 39 Years or age is missing"	"6"	"Male homosexual/bisexual contact"	"01"	"Male (homosexual)  or Unknown Classification"	"1"	15
	"2001"	"2001"	"Minneapolis-St Paul, MN"	"5120"	"35 - 39 Years or age is missing"	"6"	"Risk not reported or identified"	"08"	"Female (any)"	"4"	2
	"2001"	"2001"	"Minneapolis-St Paul, MN"	"5120"	"35 - 39 Years or age is missing"	"6"	"Risk not reported or identified"	"08"	"Male (heterosexual or pediatric)"	"3"	2
	"2001"	"2001"	"Minneapolis-St Paul, MN"	"5120"	"40 - 44 Years"	"7"	"Heterosexual contact with HIV"	"05"	"Female (any)"	"4"	1
	"2001"	"2001"	"Minneapolis-St Paul, MN"	"5120"	"40 - 44 Years"	"7"	"Male homosexual/bisexual contact"	"01"	"Male (bisexual)"	"2"	2
	"2001"	"2001"	"Minneapolis-St Paul, MN"	"5120"	"40 - 44 Years"	"7"	"Male homosexual/bisexual contact"	"01"	"Male (homosexual)  or Unknown Classification"	"1"	6
	"2001"	"2001"	"Minneapolis-St Paul, MN"	"5120"	"40 - 44 Years"	"7"	"Risk not reported or identified"	"08"	"Female (any)"	"4"	1
	"2001"	"2001"	"Minneapolis-St Paul, MN"	"5120"	"40 - 44 Years"	"7"	"Risk not reported or identified"	"08"	"Male (heterosexual or pediatric)"	"3"	6
	"2001"	"2001"	"Minneapolis-St Paul, MN"	"5120"	"45 - 49 Years"	"8"	"Heterosexual contact with HIV"	"05"	"Female (any)"	"4"	2
	"2001"	"2001"	"Minneapolis-St Paul, MN"	"5120"	"45 - 49 Years"	"8"	"IV drug use (female and hetero male)"	"02"	"Female (any)"	"4"	1
	"2001"	"2001"	"Minneapolis-St Paul, MN"	"5120"	"45 - 49 Years"	"8"	"Male homosexual/bisexual contact"	"01"	"Male (bisexual)"	"2"	1
	"2001"	"2001"	"Minneapolis-St Paul, MN"	"5120"	"45 - 49 Years"	"8"	"Male homosexual/bisexual contact"	"01"	"Male (homosexual)  or Unknown Classification"	"1"	4
	"2001"	"2001"	"Minneapolis-St Paul, MN"	"5120"	"45 - 49 Years"	"8"	"Risk not reported or identified"	"08"	"Female (any)"	"4"	1
	"2001"	"2001"	"Minneapolis-St Paul, MN"	"5120"	"45 - 49 Years"	"8"	"Risk not reported or identified"	"08"	"Male (heterosexual or pediatric)"	"3"	6
	"2001"	"2001"	"Minneapolis-St Paul, MN"	"5120"	"50 - 54 Years"	"9"	"Heterosexual contact with HIV"	"05"	"Female (any)"	"4"	2
	"2001"	"2001"	"Minneapolis-St Paul, MN"	"5120"	"50 - 54 Years"	"9"	"Male homo/bisexual and IV drug use"	"03"	"Male (bisexual)"	"2"	1
	"2001"	"2001"	"Minneapolis-St Paul, MN"	"5120"	"50 - 54 Years"	"9"	"Male homosexual/bisexual contact"	"01"	"Male (bisexual)"	"2"	1
	"2001"	"2001"	"Minneapolis-St Paul, MN"	"5120"	"50 - 54 Years"	"9"	"Risk not reported or identified"	"08"	"Female (any)"	"4"	2
	"2001"	"2001"	"Minneapolis-St Paul, MN"	"5120"	"50 - 54 Years"	"9"	"Risk not reported or identified"	"08"	"Male (heterosexual or pediatric)"	"3"	2
	"2001"	"2001"	"Minneapolis-St Paul, MN"	"5120"	"55 - 59 Years"	"A"	"Male homosexual/bisexual contact"	"01"	"Male (bisexual)"	"2"	3
	"2001"	"2001"	"Minneapolis-St Paul, MN"	"5120"	"55 - 59 Years"	"A"	"Male homosexual/bisexual contact"	"01"	"Male (homosexual)  or Unknown Classification"	"1"	3
	"2001"	"2001"	"Minneapolis-St Paul, MN"	"5120"	"55 - 59 Years"	"A"	"Risk not reported or identified"	"08"	"Male (heterosexual or pediatric)"	"3"	2
	"2001"	"2001"	"Minneapolis-St Paul, MN"	"5120"	"60 - 64 Years"	"B"	"Male homosexual/bisexual contact"	"01"	"Male (bisexual)"	"2"	1
	"2001"	"2001"	"Minneapolis-St Paul, MN"	"5120"	"60 - 64 Years"	"B"	"Risk not reported or identified"	"08"	"Male (heterosexual or pediatric)"	"3"	1
	"2001"	"2001"	"Minneapolis-St Paul, MN"	"5120"	"65+ Years"	"C"	"Male homo/bisexual and IV drug use"	"03"	"Male (bisexual)"	"2"	1
	"2001"	"2001"	"Minneapolis-St Paul, MN"	"5120"	"65+ Years"	"C"	"Male homosexual/bisexual contact"	"01"	"Male (bisexual)"	"2"	1
	"2001"	"2001"	"Mobile, Al"	"5160"	"20 - 24 Years"	"3"	"Heterosexual contact with HIV"	"05"	"Male (heterosexual or pediatric)"	"3"	1
	"2001"	"2001"	"Mobile, Al"	"5160"	"25 - 29 Years"	"4"	"Heterosexual contact with HIV"	"05"	"Female (any)"	"4"	1
	"2001"	"2001"	"Mobile, Al"	"5160"	"25 - 29 Years"	"4"	"Heterosexual contact with HIV"	"05"	"Male (heterosexual or pediatric)"	"3"	1
	"2001"	"2001"	"Mobile, Al"	"5160"	"25 - 29 Years"	"4"	"IV drug use (female and hetero male)"	"02"	"Male (heterosexual or pediatric)"	"3"	4
	"2001"	"2001"	"Mobile, Al"	"5160"	"25 - 29 Years"	"4"	"Male homosexual/bisexual contact"	"01"	"Male (homosexual)  or Unknown Classification"	"1"	2
	"2001"	"2001"	"Mobile, Al"	"5160"	"25 - 29 Years"	"4"	"Risk not reported or identified"	"08"	"Male (heterosexual or pediatric)"	"3"	3
	"2001"	"2001"	"Mobile, Al"	"5160"	"30 - 34 Years"	"5"	"Heterosexual contact with HIV"	"05"	"Female (any)"	"4"	4
	"2001"	"2001"	"Mobile, Al"	"5160"	"30 - 34 Years"	"5"	"Heterosexual contact with HIV"	"05"	"Male (heterosexual or pediatric)"	"3"	2
	"2001"	"2001"	"Mobile, Al"	"5160"	"30 - 34 Years"	"5"	"IV drug use (female and hetero male)"	"02"	"Male (heterosexual or pediatric)"	"3"	1
	"2001"	"2001"	"Mobile, Al"	"5160"	"30 - 34 Years"	"5"	"Male homo/bisexual and IV drug use"	"03"	"Male (homosexual)  or Unknown Classification"	"1"	1
	"2001"	"2001"	"Mobile, Al"	"5160"	"30 - 34 Years"	"5"	"Male homosexual/bisexual contact"	"01"	"Male (homosexual)  or Unknown Classification"	"1"	3
	"2001"	"2001"	"Mobile, Al"	"5160"	"30 - 34 Years"	"5"	"Risk not reported or identified"	"08"	"Male (heterosexual or pediatric)"	"3"	2
	"2001"	"2001"	"Mobile, Al"	"5160"	"35 - 39 Years or age is missing"	"6"	"Heterosexual contact with HIV"	"05"	"Female (any)"	"4"	1
	"2001"	"2001"	"Mobile, Al"	"5160"	"35 - 39 Years or age is missing"	"6"	"Heterosexual contact with HIV"	"05"	"Male (heterosexual or pediatric)"	"3"	1
	"2001"	"2001"	"Mobile, Al"	"5160"	"35 - 39 Years or age is missing"	"6"	"IV drug use (female and hetero male)"	"02"	"Female (any)"	"4"	1
	"2001"	"2001"	"Mobile, Al"	"5160"	"35 - 39 Years or age is missing"	"6"	"IV drug use (female and hetero male)"	"02"	"Male (heterosexual or pediatric)"	"3"	2
	"2001"	"2001"	"Mobile, Al"	"5160"	"35 - 39 Years or age is missing"	"6"	"Male homo/bisexual and IV drug use"	"03"	"Male (bisexual)"	"2"	1
	"2001"	"2001"	"Mobile, Al"	"5160"	"35 - 39 Years or age is missing"	"6"	"Male homo/bisexual and IV drug use"	"03"	"Male (homosexual)  or Unknown Classification"	"1"	2
	"2001"	"2001"	"Mobile, Al"	"5160"	"35 - 39 Years or age is missing"	"6"	"Male homosexual/bisexual contact"	"01"	"Male (bisexual)"	"2"	3
	"2001"	"2001"	"Mobile, Al"	"5160"	"35 - 39 Years or age is missing"	"6"	"Male homosexual/bisexual contact"	"01"	"Male (homosexual)  or Unknown Classification"	"1"	2
	"2001"	"2001"	"Mobile, Al"	"5160"	"40 - 44 Years"	"7"	"Heterosexual contact with HIV"	"05"	"Female (any)"	"4"	4
	"2001"	"2001"	"Mobile, Al"	"5160"	"40 - 44 Years"	"7"	"Heterosexual contact with HIV"	"05"	"Male (heterosexual or pediatric)"	"3"	2
	"2001"	"2001"	"Mobile, Al"	"5160"	"40 - 44 Years"	"7"	"IV drug use (female and hetero male)"	"02"	"Female (any)"	"4"	1
	"2001"	"2001"	"Mobile, Al"	"5160"	"40 - 44 Years"	"7"	"IV drug use (female and hetero male)"	"02"	"Male (heterosexual or pediatric)"	"3"	2
	"2001"	"2001"	"Mobile, Al"	"5160"	"40 - 44 Years"	"7"	"Male homosexual/bisexual contact"	"01"	"Male (bisexual)"	"2"	1
	"2001"	"2001"	"Mobile, Al"	"5160"	"40 - 44 Years"	"7"	"Male homosexual/bisexual contact"	"01"	"Male (homosexual)  or Unknown Classification"	"1"	1
	"2001"	"2001"	"Mobile, Al"	"5160"	"40 - 44 Years"	"7"	"Risk not reported or identified"	"08"	"Male (heterosexual or pediatric)"	"3"	2
	"2001"	"2001"	"Mobile, Al"	"5160"	"45 - 49 Years"	"8"	"Heterosexual contact with HIV"	"05"	"Female (any)"	"4"	1
	"2001"	"2001"	"Mobile, Al"	"5160"	"45 - 49 Years"	"8"	"Heterosexual contact with HIV"	"05"	"Male (heterosexual or pediatric)"	"3"	2
	"2001"	"2001"	"Mobile, Al"	"5160"	"45 - 49 Years"	"8"	"IV drug use (female and hetero male)"	"02"	"Female (any)"	"4"	2
	"2001"	"2001"	"Mobile, Al"	"5160"	"45 - 49 Years"	"8"	"IV drug use (female and hetero male)"	"02"	"Male (heterosexual or pediatric)"	"3"	3
	"2001"	"2001"	"Mobile, Al"	"5160"	"45 - 49 Years"	"8"	"Male homo/bisexual and IV drug use"	"03"	"Male (bisexual)"	"2"	2
	"2001"	"2001"	"Mobile, Al"	"5160"	"45 - 49 Years"	"8"	"Male homo/bisexual and IV drug use"	"03"	"Male (homosexual)  or Unknown Classification"	"1"	1
	"2001"	"2001"	"Mobile, Al"	"5160"	"45 - 49 Years"	"8"	"Male homosexual/bisexual contact"	"01"	"Male (bisexual)"	"2"	3
	"2001"	"2001"	"Mobile, Al"	"5160"	"45 - 49 Years"	"8"	"Male homosexual/bisexual contact"	"01"	"Male (homosexual)  or Unknown Classification"	"1"	2
	"2001"	"2001"	"Mobile, Al"	"5160"	"45 - 49 Years"	"8"	"Risk not reported or identified"	"08"	"Female (any)"	"4"	1
	"2001"	"2001"	"Mobile, Al"	"5160"	"50 - 54 Years"	"9"	"Heterosexual contact with HIV"	"05"	"Female (any)"	"4"	2
	"2001"	"2001"	"Mobile, Al"	"5160"	"50 - 54 Years"	"9"	"Heterosexual contact with HIV"	"05"	"Male (heterosexual or pediatric)"	"3"	1
	"2001"	"2001"	"Mobile, Al"	"5160"	"50 - 54 Years"	"9"	"IV drug use (female and hetero male)"	"02"	"Female (any)"	"4"	1
	"2001"	"2001"	"Mobile, Al"	"5160"	"50 - 54 Years"	"9"	"IV drug use (female and hetero male)"	"02"	"Male (heterosexual or pediatric)"	"3"	2
	"2001"	"2001"	"Mobile, Al"	"5160"	"50 - 54 Years"	"9"	"Male homosexual/bisexual contact"	"01"	"Male (bisexual)"	"2"	1
	"2001"	"2001"	"Mobile, Al"	"5160"	"50 - 54 Years"	"9"	"Risk not reported or identified"	"08"	"Male (heterosexual or pediatric)"	"3"	1
	"2001"	"2001"	"Mobile, Al"	"5160"	"55 - 59 Years"	"A"	"Male homosexual/bisexual contact"	"01"	"Male (homosexual)  or Unknown Classification"	"1"	2
	"2001"	"2001"	"Mobile, Al"	"5160"	"60 - 64 Years"	"B"	"Heterosexual contact with HIV"	"05"	"Female (any)"	"4"	1
	"2001"	"2001"	"Monmouth-Ocean City, NJ"	"5190"	"13 - 19 Years"	"2"	"Heterosexual contact with HIV"	"05"	"Female (any)"	"4"	1
	"2001"	"2001"	"Monmouth-Ocean City, NJ"	"5190"	"13 - 19 Years"	"2"	"Risk not reported or identified"	"08"	"Female (any)"	"4"	1
	"2001"	"2001"	"Monmouth-Ocean City, NJ"	"5190"	"20 - 24 Years"	"3"	"Heterosexual contact with HIV"	"05"	"Female (any)"	"4"	1
	"2001"	"2001"	"Monmouth-Ocean City, NJ"	"5190"	"20 - 24 Years"	"3"	"Heterosexual contact with HIV"	"05"	"Male (heterosexual or pediatric)"	"3"	1
	"2001"	"2001"	"Monmouth-Ocean City, NJ"	"5190"	"25 - 29 Years"	"4"	"Heterosexual contact with HIV"	"05"	"Female (any)"	"4"	1
	"2001"	"2001"	"Monmouth-Ocean City, NJ"	"5190"	"25 - 29 Years"	"4"	"Heterosexual contact with HIV"	"05"	"Male (heterosexual or pediatric)"	"3"	2
	"2001"	"2001"	"Monmouth-Ocean City, NJ"	"5190"	"25 - 29 Years"	"4"	"Male homosexual/bisexual contact"	"01"	"Male (bisexual)"	"2"	1
	"2001"	"2001"	"Monmouth-Ocean City, NJ"	"5190"	"25 - 29 Years"	"4"	"Male homosexual/bisexual contact"	"01"	"Male (homosexual)  or Unknown Classification"	"1"	1
	"2001"	"2001"	"Monmouth-Ocean City, NJ"	"5190"	"30 - 34 Years"	"5"	"Heterosexual contact with HIV"	"05"	"Female (any)"	"4"	3
	"2001"	"2001"	"Monmouth-Ocean City, NJ"	"5190"	"30 - 34 Years"	"5"	"Heterosexual contact with HIV"	"05"	"Male (heterosexual or pediatric)"	"3"	2
	"2001"	"2001"	"Monmouth-Ocean City, NJ"	"5190"	"30 - 34 Years"	"5"	"IV drug use (female and hetero male)"	"02"	"Female (any)"	"4"	1
	"2001"	"2001"	"Monmouth-Ocean City, NJ"	"5190"	"30 - 34 Years"	"5"	"IV drug use (female and hetero male)"	"02"	"Male (heterosexual or pediatric)"	"3"	1
	"2001"	"2001"	"Monmouth-Ocean City, NJ"	"5190"	"30 - 34 Years"	"5"	"Male homosexual/bisexual contact"	"01"	"Male (homosexual)  or Unknown Classification"	"1"	3
	"2001"	"2001"	"Monmouth-Ocean City, NJ"	"5190"	"30 - 34 Years"	"5"	"Risk not reported or identified"	"08"	"Male (heterosexual or pediatric)"	"3"	1
	"2001"	"2001"	"Monmouth-Ocean City, NJ"	"5190"	"35 - 39 Years or age is missing"	"6"	"Heterosexual contact with HIV"	"05"	"Female (any)"	"4"	4
	"2001"	"2001"	"Monmouth-Ocean City, NJ"	"5190"	"35 - 39 Years or age is missing"	"6"	"Heterosexual contact with HIV"	"05"	"Male (heterosexual or pediatric)"	"3"	5
	"2001"	"2001"	"Monmouth-Ocean City, NJ"	"5190"	"35 - 39 Years or age is missing"	"6"	"IV drug use (female and hetero male)"	"02"	"Female (any)"	"4"	3
	"2001"	"2001"	"Monmouth-Ocean City, NJ"	"5190"	"35 - 39 Years or age is missing"	"6"	"IV drug use (female and hetero male)"	"02"	"Male (heterosexual or pediatric)"	"3"	3
	"2001"	"2001"	"Monmouth-Ocean City, NJ"	"5190"	"35 - 39 Years or age is missing"	"6"	"Male homo/bisexual and IV drug use"	"03"	"Male (bisexual)"	"2"	1
	"2001"	"2001"	"Monmouth-Ocean City, NJ"	"5190"	"35 - 39 Years or age is missing"	"6"	"Male homosexual/bisexual contact"	"01"	"Male (bisexual)"	"2"	2
	"2001"	"2001"	"Monmouth-Ocean City, NJ"	"5190"	"35 - 39 Years or age is missing"	"6"	"Male homosexual/bisexual contact"	"01"	"Male (homosexual)  or Unknown Classification"	"1"	7
	"2001"	"2001"	"Monmouth-Ocean City, NJ"	"5190"	"35 - 39 Years or age is missing"	"6"	"Risk not reported or identified"	"08"	"Female (any)"	"4"	1
	"2001"	"2001"	"Monmouth-Ocean City, NJ"	"5190"	"35 - 39 Years or age is missing"	"6"	"Risk not reported or identified"	"08"	"Male (heterosexual or pediatric)"	"3"	1
	"2001"	"2001"	"Monmouth-Ocean City, NJ"	"5190"	"40 - 44 Years"	"7"	"Heterosexual contact with HIV"	"05"	"Female (any)"	"4"	4
	"2001"	"2001"	"Monmouth-Ocean City, NJ"	"5190"	"40 - 44 Years"	"7"	"Heterosexual contact with HIV"	"05"	"Male (heterosexual or pediatric)"	"3"	3
	"2001"	"2001"	"Monmouth-Ocean City, NJ"	"5190"	"40 - 44 Years"	"7"	"IV drug use (female and hetero male)"	"02"	"Female (any)"	"4"	2
	"2001"	"2001"	"Monmouth-Ocean City, NJ"	"5190"	"40 - 44 Years"	"7"	"IV drug use (female and hetero male)"	"02"	"Male (heterosexual or pediatric)"	"3"	5
	"2001"	"2001"	"Monmouth-Ocean City, NJ"	"5190"	"40 - 44 Years"	"7"	"Male homo/bisexual and IV drug use"	"03"	"Male (bisexual)"	"2"	1
	"2001"	"2001"	"Monmouth-Ocean City, NJ"	"5190"	"40 - 44 Years"	"7"	"Male homosexual/bisexual contact"	"01"	"Male (homosexual)  or Unknown Classification"	"1"	1
	"2001"	"2001"	"Monmouth-Ocean City, NJ"	"5190"	"40 - 44 Years"	"7"	"Risk not reported or identified"	"08"	"Male (heterosexual or pediatric)"	"3"	1
	"2001"	"2001"	"Monmouth-Ocean City, NJ"	"5190"	"45 - 49 Years"	"8"	"Heterosexual contact with HIV"	"05"	"Female (any)"	"4"	3
	"2001"	"2001"	"Monmouth-Ocean City, NJ"	"5190"	"45 - 49 Years"	"8"	"Heterosexual contact with HIV"	"05"	"Male (heterosexual or pediatric)"	"3"	1
	"2001"	"2001"	"Monmouth-Ocean City, NJ"	"5190"	"45 - 49 Years"	"8"	"IV drug use (female and hetero male)"	"02"	"Female (any)"	"4"	3
	"2001"	"2001"	"Monmouth-Ocean City, NJ"	"5190"	"45 - 49 Years"	"8"	"IV drug use (female and hetero male)"	"02"	"Male (heterosexual or pediatric)"	"3"	1
	"2001"	"2001"	"Monmouth-Ocean City, NJ"	"5190"	"45 - 49 Years"	"8"	"Male homo/bisexual and IV drug use"	"03"	"Male (homosexual)  or Unknown Classification"	"1"	1
	"2001"	"2001"	"Monmouth-Ocean City, NJ"	"5190"	"45 - 49 Years"	"8"	"Male homosexual/bisexual contact"	"01"	"Male (homosexual)  or Unknown Classification"	"1"	1
	"2001"	"2001"	"Monmouth-Ocean City, NJ"	"5190"	"50 - 54 Years"	"9"	"Heterosexual contact with HIV"	"05"	"Female (any)"	"4"	1
	"2001"	"2001"	"Monmouth-Ocean City, NJ"	"5190"	"50 - 54 Years"	"9"	"IV drug use (female and hetero male)"	"02"	"Female (any)"	"4"	2
	"2001"	"2001"	"Monmouth-Ocean City, NJ"	"5190"	"50 - 54 Years"	"9"	"IV drug use (female and hetero male)"	"02"	"Male (heterosexual or pediatric)"	"3"	3
	"2001"	"2001"	"Monmouth-Ocean City, NJ"	"5190"	"50 - 54 Years"	"9"	"Male homosexual/bisexual contact"	"01"	"Male (homosexual)  or Unknown Classification"	"1"	2
	"2001"	"2001"	"Monmouth-Ocean City, NJ"	"5190"	"50 - 54 Years"	"9"	"Receipt of blood, blood components or tissue"	"07"	"Female (any)"	"4"	1
	"2001"	"2001"	"Monmouth-Ocean City, NJ"	"5190"	"50 - 54 Years"	"9"	"Risk not reported or identified"	"08"	"Male (heterosexual or pediatric)"	"3"	1
	"2001"	"2001"	"Monmouth-Ocean City, NJ"	"5190"	"55 - 59 Years"	"A"	"Heterosexual contact with HIV"	"05"	"Female (any)"	"4"	1
	"2001"	"2001"	"Monmouth-Ocean City, NJ"	"5190"	"55 - 59 Years"	"A"	"Male homosexual/bisexual contact"	"01"	"Male (bisexual)"	"2"	1
	"2001"	"2001"	"Monmouth-Ocean City, NJ"	"5190"	"60 - 64 Years"	"B"	"Heterosexual contact with HIV"	"05"	"Male (heterosexual or pediatric)"	"3"	1
	"2001"	"2001"	"Monmouth-Ocean City, NJ"	"5190"	"65+ Years"	"C"	"Risk not reported or identified"	"08"	"Male (heterosexual or pediatric)"	"3"	1
	"2001"	"2001"	"Nashville, TN"	"5360"	"20 - 24 Years"	"3"	"Heterosexual contact with HIV"	"05"	"Female (any)"	"4"	3
	"2001"	"2001"	"Nashville, TN"	"5360"	"20 - 24 Years"	"3"	"IV drug use (female and hetero male)"	"02"	"Male (heterosexual or pediatric)"	"3"	1
	"2001"	"2001"	"Nashville, TN"	"5360"	"20 - 24 Years"	"3"	"Male homosexual/bisexual contact"	"01"	"Male (homosexual)  or Unknown Classification"	"1"	4
	"2001"	"2001"	"Nashville, TN"	"5360"	"25 - 29 Years"	"4"	"Heterosexual contact with HIV"	"05"	"Female (any)"	"4"	1
	"2001"	"2001"	"Nashville, TN"	"5360"	"25 - 29 Years"	"4"	"Heterosexual contact with HIV"	"05"	"Male (heterosexual or pediatric)"	"3"	2
	"2001"	"2001"	"Nashville, TN"	"5360"	"25 - 29 Years"	"4"	"IV drug use (female and hetero male)"	"02"	"Female (any)"	"4"	1
	"2001"	"2001"	"Nashville, TN"	"5360"	"25 - 29 Years"	"4"	"IV drug use (female and hetero male)"	"02"	"Male (heterosexual or pediatric)"	"3"	1
	"2001"	"2001"	"Nashville, TN"	"5360"	"25 - 29 Years"	"4"	"Male homosexual/bisexual contact"	"01"	"Male (homosexual)  or Unknown Classification"	"1"	4
