"Notes"	"Year Diagnosed"	"Year Diagnosed Code"	"Location"	"Location Code"	"Age at Diagnosis"	"Age at Diagnosis Code"	"HIV Exposure Category"	"HIV Exposure Category Code"	"Sex and Sexual Orientation"	"Sex and Sexual Orientation Code"	Cases
	"1995"	"1995"	"Indianapolis, IN"	"3480"	"30 - 34 Years"	"5"	"Heterosexual contact with HIV"	"05"	"Male (heterosexual or pediatric)"	"3"	6
	"1995"	"1995"	"Indianapolis, IN"	"3480"	"30 - 34 Years"	"5"	"IV drug use (female and hetero male)"	"02"	"Female (any)"	"4"	4
	"1995"	"1995"	"Indianapolis, IN"	"3480"	"30 - 34 Years"	"5"	"IV drug use (female and hetero male)"	"02"	"Male (heterosexual or pediatric)"	"3"	4
	"1995"	"1995"	"Indianapolis, IN"	"3480"	"30 - 34 Years"	"5"	"Male homo/bisexual and IV drug use"	"03"	"Male (bisexual)"	"2"	6
	"1995"	"1995"	"Indianapolis, IN"	"3480"	"30 - 34 Years"	"5"	"Male homo/bisexual and IV drug use"	"03"	"Male (homosexual)  or Unknown Classification"	"1"	3
	"1995"	"1995"	"Indianapolis, IN"	"3480"	"30 - 34 Years"	"5"	"Male homosexual/bisexual contact"	"01"	"Male (bisexual)"	"2"	12
	"1995"	"1995"	"Indianapolis, IN"	"3480"	"30 - 34 Years"	"5"	"Male homosexual/bisexual contact"	"01"	"Male (homosexual)  or Unknown Classification"	"1"	56
	"1995"	"1995"	"Indianapolis, IN"	"3480"	"30 - 34 Years"	"5"	"Risk not reported or identified"	"08"	"Female (any)"	"4"	1
	"1995"	"1995"	"Indianapolis, IN"	"3480"	"30 - 34 Years"	"5"	"Risk not reported or identified"	"08"	"Male (heterosexual or pediatric)"	"3"	4
	"1995"	"1995"	"Indianapolis, IN"	"3480"	"35 - 39 Years or age is missing"	"6"	"Heterosexual contact with HIV"	"05"	"Female (any)"	"4"	1
	"1995"	"1995"	"Indianapolis, IN"	"3480"	"35 - 39 Years or age is missing"	"6"	"Heterosexual contact with HIV"	"05"	"Male (heterosexual or pediatric)"	"3"	2
	"1995"	"1995"	"Indianapolis, IN"	"3480"	"35 - 39 Years or age is missing"	"6"	"IV drug use (female and hetero male)"	"02"	"Female (any)"	"4"	2
	"1995"	"1995"	"Indianapolis, IN"	"3480"	"35 - 39 Years or age is missing"	"6"	"IV drug use (female and hetero male)"	"02"	"Male (heterosexual or pediatric)"	"3"	3
	"1995"	"1995"	"Indianapolis, IN"	"3480"	"35 - 39 Years or age is missing"	"6"	"Male homo/bisexual and IV drug use"	"03"	"Male (bisexual)"	"2"	2
	"1995"	"1995"	"Indianapolis, IN"	"3480"	"35 - 39 Years or age is missing"	"6"	"Male homo/bisexual and IV drug use"	"03"	"Male (heterosexual or pediatric)"	"3"	1
	"1995"	"1995"	"Indianapolis, IN"	"3480"	"35 - 39 Years or age is missing"	"6"	"Male homo/bisexual and IV drug use"	"03"	"Male (homosexual)  or Unknown Classification"	"1"	2
	"1995"	"1995"	"Indianapolis, IN"	"3480"	"35 - 39 Years or age is missing"	"6"	"Male homosexual/bisexual contact"	"01"	"Male (bisexual)"	"2"	10
	"1995"	"1995"	"Indianapolis, IN"	"3480"	"35 - 39 Years or age is missing"	"6"	"Male homosexual/bisexual contact"	"01"	"Male (homosexual)  or Unknown Classification"	"1"	38
	"1995"	"1995"	"Indianapolis, IN"	"3480"	"35 - 39 Years or age is missing"	"6"	"Risk not reported or identified"	"08"	"Female (any)"	"4"	1
	"1995"	"1995"	"Indianapolis, IN"	"3480"	"35 - 39 Years or age is missing"	"6"	"Risk not reported or identified"	"08"	"Male (heterosexual or pediatric)"	"3"	4
	"1995"	"1995"	"Indianapolis, IN"	"3480"	"40 - 44 Years"	"7"	"Heterosexual contact with HIV"	"05"	"Male (heterosexual or pediatric)"	"3"	2
	"1995"	"1995"	"Indianapolis, IN"	"3480"	"40 - 44 Years"	"7"	"IV drug use (female and hetero male)"	"02"	"Male (heterosexual or pediatric)"	"3"	5
	"1995"	"1995"	"Indianapolis, IN"	"3480"	"40 - 44 Years"	"7"	"Male homo/bisexual and IV drug use"	"03"	"Male (bisexual)"	"2"	1
	"1995"	"1995"	"Indianapolis, IN"	"3480"	"40 - 44 Years"	"7"	"Male homo/bisexual and IV drug use"	"03"	"Male (homosexual)  or Unknown Classification"	"1"	2
	"1995"	"1995"	"Indianapolis, IN"	"3480"	"40 - 44 Years"	"7"	"Male homosexual/bisexual contact"	"01"	"Male (bisexual)"	"2"	5
	"1995"	"1995"	"Indianapolis, IN"	"3480"	"40 - 44 Years"	"7"	"Male homosexual/bisexual contact"	"01"	"Male (homosexual)  or Unknown Classification"	"1"	19
	"1995"	"1995"	"Indianapolis, IN"	"3480"	"40 - 44 Years"	"7"	"Receipt of blood, blood components or tissue"	"07"	"Female (any)"	"4"	1
	"1995"	"1995"	"Indianapolis, IN"	"3480"	"40 - 44 Years"	"7"	"Receipt of blood, blood components or tissue"	"07"	"Male (heterosexual or pediatric)"	"3"	1
	"1995"	"1995"	"Indianapolis, IN"	"3480"	"45 - 49 Years"	"8"	"Heterosexual contact with HIV"	"05"	"Female (any)"	"4"	2
	"1995"	"1995"	"Indianapolis, IN"	"3480"	"45 - 49 Years"	"8"	"IV drug use (female and hetero male)"	"02"	"Male (heterosexual or pediatric)"	"3"	2
	"1995"	"1995"	"Indianapolis, IN"	"3480"	"45 - 49 Years"	"8"	"Male homo/bisexual and IV drug use"	"03"	"Male (homosexual)  or Unknown Classification"	"1"	1
	"1995"	"1995"	"Indianapolis, IN"	"3480"	"45 - 49 Years"	"8"	"Male homosexual/bisexual contact"	"01"	"Male (bisexual)"	"2"	6
	"1995"	"1995"	"Indianapolis, IN"	"3480"	"45 - 49 Years"	"8"	"Male homosexual/bisexual contact"	"01"	"Male (homosexual)  or Unknown Classification"	"1"	11
	"1995"	"1995"	"Indianapolis, IN"	"3480"	"45 - 49 Years"	"8"	"Risk not reported or identified"	"08"	"Male (heterosexual or pediatric)"	"3"	2
	"1995"	"1995"	"Indianapolis, IN"	"3480"	"50 - 54 Years"	"9"	"IV drug use (female and hetero male)"	"02"	"Female (any)"	"4"	1
	"1995"	"1995"	"Indianapolis, IN"	"3480"	"50 - 54 Years"	"9"	"IV drug use (female and hetero male)"	"02"	"Male (heterosexual or pediatric)"	"3"	1
	"1995"	"1995"	"Indianapolis, IN"	"3480"	"50 - 54 Years"	"9"	"Male homosexual/bisexual contact"	"01"	"Male (bisexual)"	"2"	5
	"1995"	"1995"	"Indianapolis, IN"	"3480"	"50 - 54 Years"	"9"	"Male homosexual/bisexual contact"	"01"	"Male (homosexual)  or Unknown Classification"	"1"	5
	"1995"	"1995"	"Indianapolis, IN"	"3480"	"50 - 54 Years"	"9"	"Risk not reported or identified"	"08"	"Male (heterosexual or pediatric)"	"3"	1
	"1995"	"1995"	"Indianapolis, IN"	"3480"	"55 - 59 Years"	"A"	"Heterosexual contact with HIV"	"05"	"Female (any)"	"4"	1
	"1995"	"1995"	"Indianapolis, IN"	"3480"	"55 - 59 Years"	"A"	"IV drug use (female and hetero male)"	"02"	"Male (heterosexual or pediatric)"	"3"	1
	"1995"	"1995"	"Indianapolis, IN"	"3480"	"55 - 59 Years"	"A"	"Male homosexual/bisexual contact"	"01"	"Male (bisexual)"	"2"	2
	"1995"	"1995"	"Indianapolis, IN"	"3480"	"55 - 59 Years"	"A"	"Male homosexual/bisexual contact"	"01"	"Male (homosexual)  or Unknown Classification"	"1"	3
	"1995"	"1995"	"Indianapolis, IN"	"3480"	"55 - 59 Years"	"A"	"Receipt of blood, blood components or tissue"	"07"	"Male (heterosexual or pediatric)"	"3"	1
	"1995"	"1995"	"Indianapolis, IN"	"3480"	"60 - 64 Years"	"B"	"Heterosexual contact with HIV"	"05"	"Female (any)"	"4"	1
	"1995"	"1995"	"Indianapolis, IN"	"3480"	"60 - 64 Years"	"B"	"Male homosexual/bisexual contact"	"01"	"Male (bisexual)"	"2"	1
	"1995"	"1995"	"Indianapolis, IN"	"3480"	"60 - 64 Years"	"B"	"Male homosexual/bisexual contact"	"01"	"Male (homosexual)  or Unknown Classification"	"1"	1
	"1995"	"1995"	"Indianapolis, IN"	"3480"	"65+ Years"	"C"	"Heterosexual contact with HIV"	"05"	"Female (any)"	"4"	1
	"1995"	"1995"	"Indianapolis, IN"	"3480"	"65+ Years"	"C"	"IV drug use (female and hetero male)"	"02"	"Female (any)"	"4"	1
	"1995"	"1995"	"Indianapolis, IN"	"3480"	"65+ Years"	"C"	"Male homosexual/bisexual contact"	"01"	"Male (bisexual)"	"2"	1
	"1995"	"1995"	"Jacksonville, FL"	"3600"	"13 - 19 Years"	"2"	"Heterosexual contact with HIV"	"05"	"Female (any)"	"4"	3
	"1995"	"1995"	"Jacksonville, FL"	"3600"	"13 - 19 Years"	"2"	"Heterosexual contact with HIV"	"05"	"Male (heterosexual or pediatric)"	"3"	1
	"1995"	"1995"	"Jacksonville, FL"	"3600"	"13 - 19 Years"	"2"	"Risk not reported or identified"	"08"	"Female (any)"	"4"	2
	"1995"	"1995"	"Jacksonville, FL"	"3600"	"20 - 24 Years"	"3"	"Heterosexual contact with HIV"	"05"	"Male (heterosexual or pediatric)"	"3"	1
	"1995"	"1995"	"Jacksonville, FL"	"3600"	"20 - 24 Years"	"3"	"Male homo/bisexual and IV drug use"	"03"	"Male (homosexual)  or Unknown Classification"	"1"	1
	"1995"	"1995"	"Jacksonville, FL"	"3600"	"20 - 24 Years"	"3"	"Male homosexual/bisexual contact"	"01"	"Male (bisexual)"	"2"	1
	"1995"	"1995"	"Jacksonville, FL"	"3600"	"20 - 24 Years"	"3"	"Male homosexual/bisexual contact"	"01"	"Male (homosexual)  or Unknown Classification"	"1"	7
	"1995"	"1995"	"Jacksonville, FL"	"3600"	"25 - 29 Years"	"4"	"Heterosexual contact with HIV"	"05"	"Female (any)"	"4"	9
	"1995"	"1995"	"Jacksonville, FL"	"3600"	"25 - 29 Years"	"4"	"Heterosexual contact with HIV"	"05"	"Male (heterosexual or pediatric)"	"3"	4
	"1995"	"1995"	"Jacksonville, FL"	"3600"	"25 - 29 Years"	"4"	"IV drug use (female and hetero male)"	"02"	"Female (any)"	"4"	7
	"1995"	"1995"	"Jacksonville, FL"	"3600"	"25 - 29 Years"	"4"	"IV drug use (female and hetero male)"	"02"	"Male (heterosexual or pediatric)"	"3"	2
	"1995"	"1995"	"Jacksonville, FL"	"3600"	"25 - 29 Years"	"4"	"Male homo/bisexual and IV drug use"	"03"	"Male (homosexual)  or Unknown Classification"	"1"	2
	"1995"	"1995"	"Jacksonville, FL"	"3600"	"25 - 29 Years"	"4"	"Male homosexual/bisexual contact"	"01"	"Male (bisexual)"	"2"	12
	"1995"	"1995"	"Jacksonville, FL"	"3600"	"25 - 29 Years"	"4"	"Male homosexual/bisexual contact"	"01"	"Male (homosexual)  or Unknown Classification"	"1"	12
	"1995"	"1995"	"Jacksonville, FL"	"3600"	"25 - 29 Years"	"4"	"Risk not reported or identified"	"08"	"Female (any)"	"4"	1
	"1995"	"1995"	"Jacksonville, FL"	"3600"	"25 - 29 Years"	"4"	"Risk not reported or identified"	"08"	"Male (heterosexual or pediatric)"	"3"	2
	"1995"	"1995"	"Jacksonville, FL"	"3600"	"30 - 34 Years"	"5"	"Heterosexual contact with HIV"	"05"	"Female (any)"	"4"	13
	"1995"	"1995"	"Jacksonville, FL"	"3600"	"30 - 34 Years"	"5"	"Heterosexual contact with HIV"	"05"	"Male (heterosexual or pediatric)"	"3"	7
	"1995"	"1995"	"Jacksonville, FL"	"3600"	"30 - 34 Years"	"5"	"IV drug use (female and hetero male)"	"02"	"Female (any)"	"4"	7
	"1995"	"1995"	"Jacksonville, FL"	"3600"	"30 - 34 Years"	"5"	"IV drug use (female and hetero male)"	"02"	"Male (heterosexual or pediatric)"	"3"	6
	"1995"	"1995"	"Jacksonville, FL"	"3600"	"30 - 34 Years"	"5"	"Male homo/bisexual and IV drug use"	"03"	"Male (bisexual)"	"2"	6
	"1995"	"1995"	"Jacksonville, FL"	"3600"	"30 - 34 Years"	"5"	"Male homosexual/bisexual contact"	"01"	"Male (bisexual)"	"2"	16
	"1995"	"1995"	"Jacksonville, FL"	"3600"	"30 - 34 Years"	"5"	"Male homosexual/bisexual contact"	"01"	"Male (heterosexual or pediatric)"	"3"	1
	"1995"	"1995"	"Jacksonville, FL"	"3600"	"30 - 34 Years"	"5"	"Male homosexual/bisexual contact"	"01"	"Male (homosexual)  or Unknown Classification"	"1"	36
	"1995"	"1995"	"Jacksonville, FL"	"3600"	"30 - 34 Years"	"5"	"Receipt of blood, blood components or tissue"	"07"	"Male (heterosexual or pediatric)"	"3"	2
	"1995"	"1995"	"Jacksonville, FL"	"3600"	"30 - 34 Years"	"5"	"Risk not reported or identified"	"08"	"Female (any)"	"4"	2
	"1995"	"1995"	"Jacksonville, FL"	"3600"	"30 - 34 Years"	"5"	"Risk not reported or identified"	"08"	"Male (heterosexual or pediatric)"	"3"	7
	"1995"	"1995"	"Jacksonville, FL"	"3600"	"35 - 39 Years or age is missing"	"6"	"Heterosexual contact with HIV"	"05"	"Female (any)"	"4"	11
	"1995"	"1995"	"Jacksonville, FL"	"3600"	"35 - 39 Years or age is missing"	"6"	"Heterosexual contact with HIV"	"05"	"Male (heterosexual or pediatric)"	"3"	7
	"1995"	"1995"	"Jacksonville, FL"	"3600"	"35 - 39 Years or age is missing"	"6"	"IV drug use (female and hetero male)"	"02"	"Female (any)"	"4"	10
	"1995"	"1995"	"Jacksonville, FL"	"3600"	"35 - 39 Years or age is missing"	"6"	"IV drug use (female and hetero male)"	"02"	"Male (heterosexual or pediatric)"	"3"	13
	"1995"	"1995"	"Jacksonville, FL"	"3600"	"35 - 39 Years or age is missing"	"6"	"Male homo/bisexual and IV drug use"	"03"	"Male (bisexual)"	"2"	4
	"1995"	"1995"	"Jacksonville, FL"	"3600"	"35 - 39 Years or age is missing"	"6"	"Male homo/bisexual and IV drug use"	"03"	"Male (heterosexual or pediatric)"	"3"	1
	"1995"	"1995"	"Jacksonville, FL"	"3600"	"35 - 39 Years or age is missing"	"6"	"Male homo/bisexual and IV drug use"	"03"	"Male (homosexual)  or Unknown Classification"	"1"	3
	"1995"	"1995"	"Jacksonville, FL"	"3600"	"35 - 39 Years or age is missing"	"6"	"Male homosexual/bisexual contact"	"01"	"Male (bisexual)"	"2"	13
	"1995"	"1995"	"Jacksonville, FL"	"3600"	"35 - 39 Years or age is missing"	"6"	"Male homosexual/bisexual contact"	"01"	"Male (homosexual)  or Unknown Classification"	"1"	18
	"1995"	"1995"	"Jacksonville, FL"	"3600"	"35 - 39 Years or age is missing"	"6"	"Receipt of blood, blood components or tissue"	"07"	"Female (any)"	"4"	2
	"1995"	"1995"	"Jacksonville, FL"	"3600"	"35 - 39 Years or age is missing"	"6"	"Receipt of blood, blood components or tissue"	"07"	"Male (heterosexual or pediatric)"	"3"	1
	"1995"	"1995"	"Jacksonville, FL"	"3600"	"35 - 39 Years or age is missing"	"6"	"Risk not reported or identified"	"08"	"Female (any)"	"4"	1
	"1995"	"1995"	"Jacksonville, FL"	"3600"	"35 - 39 Years or age is missing"	"6"	"Risk not reported or identified"	"08"	"Male (heterosexual or pediatric)"	"3"	6
	"1995"	"1995"	"Jacksonville, FL"	"3600"	"40 - 44 Years"	"7"	"Heterosexual contact with HIV"	"05"	"Female (any)"	"4"	9
	"1995"	"1995"	"Jacksonville, FL"	"3600"	"40 - 44 Years"	"7"	"Heterosexual contact with HIV"	"05"	"Male (heterosexual or pediatric)"	"3"	2
	"1995"	"1995"	"Jacksonville, FL"	"3600"	"40 - 44 Years"	"7"	"IV drug use (female and hetero male)"	"02"	"Female (any)"	"4"	4
	"1995"	"1995"	"Jacksonville, FL"	"3600"	"40 - 44 Years"	"7"	"IV drug use (female and hetero male)"	"02"	"Male (heterosexual or pediatric)"	"3"	9
	"1995"	"1995"	"Jacksonville, FL"	"3600"	"40 - 44 Years"	"7"	"Male homo/bisexual and IV drug use"	"03"	"Male (bisexual)"	"2"	1
	"1995"	"1995"	"Jacksonville, FL"	"3600"	"40 - 44 Years"	"7"	"Male homo/bisexual and IV drug use"	"03"	"Male (homosexual)  or Unknown Classification"	"1"	1
	"1995"	"1995"	"Jacksonville, FL"	"3600"	"40 - 44 Years"	"7"	"Male homosexual/bisexual contact"	"01"	"Male (bisexual)"	"2"	2
	"1995"	"1995"	"Jacksonville, FL"	"3600"	"40 - 44 Years"	"7"	"Male homosexual/bisexual contact"	"01"	"Male (homosexual)  or Unknown Classification"	"1"	8
	"1995"	"1995"	"Jacksonville, FL"	"3600"	"40 - 44 Years"	"7"	"Risk not reported or identified"	"08"	"Female (any)"	"4"	1
	"1995"	"1995"	"Jacksonville, FL"	"3600"	"40 - 44 Years"	"7"	"Risk not reported or identified"	"08"	"Male (heterosexual or pediatric)"	"3"	5
	"1995"	"1995"	"Jacksonville, FL"	"3600"	"45 - 49 Years"	"8"	"Heterosexual contact with HIV"	"05"	"Female (any)"	"4"	1
	"1995"	"1995"	"Jacksonville, FL"	"3600"	"45 - 49 Years"	"8"	"Heterosexual contact with HIV"	"05"	"Male (heterosexual or pediatric)"	"3"	1
	"1995"	"1995"	"Jacksonville, FL"	"3600"	"45 - 49 Years"	"8"	"IV drug use (female and hetero male)"	"02"	"Female (any)"	"4"	1
	"1995"	"1995"	"Jacksonville, FL"	"3600"	"45 - 49 Years"	"8"	"IV drug use (female and hetero male)"	"02"	"Male (heterosexual or pediatric)"	"3"	8
	"1995"	"1995"	"Jacksonville, FL"	"3600"	"45 - 49 Years"	"8"	"Male homosexual/bisexual contact"	"01"	"Male (bisexual)"	"2"	2
	"1995"	"1995"	"Jacksonville, FL"	"3600"	"45 - 49 Years"	"8"	"Male homosexual/bisexual contact"	"01"	"Male (homosexual)  or Unknown Classification"	"1"	5
	"1995"	"1995"	"Jacksonville, FL"	"3600"	"45 - 49 Years"	"8"	"Receipt of blood, blood components or tissue"	"07"	"Male (heterosexual or pediatric)"	"3"	1
	"1995"	"1995"	"Jacksonville, FL"	"3600"	"45 - 49 Years"	"8"	"Risk not reported or identified"	"08"	"Male (heterosexual or pediatric)"	"3"	1
	"1995"	"1995"	"Jacksonville, FL"	"3600"	"50 - 54 Years"	"9"	"Heterosexual contact with HIV"	"05"	"Female (any)"	"4"	2
	"1995"	"1995"	"Jacksonville, FL"	"3600"	"50 - 54 Years"	"9"	"Heterosexual contact with HIV"	"05"	"Male (heterosexual or pediatric)"	"3"	3
	"1995"	"1995"	"Jacksonville, FL"	"3600"	"50 - 54 Years"	"9"	"IV drug use (female and hetero male)"	"02"	"Male (heterosexual or pediatric)"	"3"	6
	"1995"	"1995"	"Jacksonville, FL"	"3600"	"50 - 54 Years"	"9"	"Male homosexual/bisexual contact"	"01"	"Male (bisexual)"	"2"	2
	"1995"	"1995"	"Jacksonville, FL"	"3600"	"50 - 54 Years"	"9"	"Male homosexual/bisexual contact"	"01"	"Male (homosexual)  or Unknown Classification"	"1"	1
	"1995"	"1995"	"Jacksonville, FL"	"3600"	"50 - 54 Years"	"9"	"Risk not reported or identified"	"08"	"Male (heterosexual or pediatric)"	"3"	1
	"1995"	"1995"	"Jacksonville, FL"	"3600"	"55 - 59 Years"	"A"	"Heterosexual contact with HIV"	"05"	"Female (any)"	"4"	2
	"1995"	"1995"	"Jacksonville, FL"	"3600"	"55 - 59 Years"	"A"	"Heterosexual contact with HIV"	"05"	"Male (heterosexual or pediatric)"	"3"	2
	"1995"	"1995"	"Jacksonville, FL"	"3600"	"55 - 59 Years"	"A"	"IV drug use (female and hetero male)"	"02"	"Male (heterosexual or pediatric)"	"3"	1
	"1995"	"1995"	"Jacksonville, FL"	"3600"	"55 - 59 Years"	"A"	"Male homosexual/bisexual contact"	"01"	"Male (bisexual)"	"2"	1
	"1995"	"1995"	"Jacksonville, FL"	"3600"	"55 - 59 Years"	"A"	"Male homosexual/bisexual contact"	"01"	"Male (homosexual)  or Unknown Classification"	"1"	3
	"1995"	"1995"	"Jacksonville, FL"	"3600"	"55 - 59 Years"	"A"	"Risk not reported or identified"	"08"	"Female (any)"	"4"	1
	"1995"	"1995"	"Jacksonville, FL"	"3600"	"55 - 59 Years"	"A"	"Risk not reported or identified"	"08"	"Male (heterosexual or pediatric)"	"3"	1
	"1995"	"1995"	"Jacksonville, FL"	"3600"	"60 - 64 Years"	"B"	"Heterosexual contact with HIV"	"05"	"Female (any)"	"4"	1
	"1995"	"1995"	"Jacksonville, FL"	"3600"	"60 - 64 Years"	"B"	"Male homosexual/bisexual contact"	"01"	"Male (homosexual)  or Unknown Classification"	"1"	1
	"1995"	"1995"	"Jacksonville, FL"	"3600"	"60 - 64 Years"	"B"	"Risk not reported or identified"	"08"	"Male (heterosexual or pediatric)"	"3"	4
	"1995"	"1995"	"Jacksonville, FL"	"3600"	"65+ Years"	"C"	"Heterosexual contact with HIV"	"05"	"Male (heterosexual or pediatric)"	"3"	1
	"1995"	"1995"	"Jersey City, NJ"	"3640"	"13 - 19 Years"	"2"	"Heterosexual contact with HIV"	"05"	"Female (any)"	"4"	1
	"1995"	"1995"	"Jersey City, NJ"	"3640"	"13 - 19 Years"	"2"	"Risk not reported or identified"	"08"	"Male (heterosexual or pediatric)"	"3"	1
	"1995"	"1995"	"Jersey City, NJ"	"3640"	"20 - 24 Years"	"3"	"Heterosexual contact with HIV"	"05"	"Female (any)"	"4"	3
	"1995"	"1995"	"Jersey City, NJ"	"3640"	"20 - 24 Years"	"3"	"Heterosexual contact with HIV"	"05"	"Male (heterosexual or pediatric)"	"3"	1
	"1995"	"1995"	"Jersey City, NJ"	"3640"	"20 - 24 Years"	"3"	"IV drug use (female and hetero male)"	"02"	"Female (any)"	"4"	2
	"1995"	"1995"	"Jersey City, NJ"	"3640"	"20 - 24 Years"	"3"	"IV drug use (female and hetero male)"	"02"	"Male (heterosexual or pediatric)"	"3"	1
	"1995"	"1995"	"Jersey City, NJ"	"3640"	"20 - 24 Years"	"3"	"Male homo/bisexual and IV drug use"	"03"	"Male (bisexual)"	"2"	1
	"1995"	"1995"	"Jersey City, NJ"	"3640"	"20 - 24 Years"	"3"	"Male homosexual/bisexual contact"	"01"	"Male (homosexual)  or Unknown Classification"	"1"	4
	"1995"	"1995"	"Jersey City, NJ"	"3640"	"20 - 24 Years"	"3"	"Risk not reported or identified"	"08"	"Male (heterosexual or pediatric)"	"3"	3
	"1995"	"1995"	"Jersey City, NJ"	"3640"	"25 - 29 Years"	"4"	"Hemophilia/coagulation disorder"	"04"	"Male (heterosexual or pediatric)"	"3"	1
	"1995"	"1995"	"Jersey City, NJ"	"3640"	"25 - 29 Years"	"4"	"Heterosexual contact with HIV"	"05"	"Female (any)"	"4"	6
	"1995"	"1995"	"Jersey City, NJ"	"3640"	"25 - 29 Years"	"4"	"Heterosexual contact with HIV"	"05"	"Male (heterosexual or pediatric)"	"3"	4
	"1995"	"1995"	"Jersey City, NJ"	"3640"	"25 - 29 Years"	"4"	"IV drug use (female and hetero male)"	"02"	"Female (any)"	"4"	11
	"1995"	"1995"	"Jersey City, NJ"	"3640"	"25 - 29 Years"	"4"	"IV drug use (female and hetero male)"	"02"	"Male (heterosexual or pediatric)"	"3"	10
	"1995"	"1995"	"Jersey City, NJ"	"3640"	"25 - 29 Years"	"4"	"Male homo/bisexual and IV drug use"	"03"	"Male (homosexual)  or Unknown Classification"	"1"	1
	"1995"	"1995"	"Jersey City, NJ"	"3640"	"25 - 29 Years"	"4"	"Male homosexual/bisexual contact"	"01"	"Male (bisexual)"	"2"	7
	"1995"	"1995"	"Jersey City, NJ"	"3640"	"25 - 29 Years"	"4"	"Male homosexual/bisexual contact"	"01"	"Male (heterosexual or pediatric)"	"3"	1
	"1995"	"1995"	"Jersey City, NJ"	"3640"	"25 - 29 Years"	"4"	"Male homosexual/bisexual contact"	"01"	"Male (homosexual)  or Unknown Classification"	"1"	15
	"1995"	"1995"	"Jersey City, NJ"	"3640"	"25 - 29 Years"	"4"	"Risk not reported or identified"	"08"	"Female (any)"	"4"	5
	"1995"	"1995"	"Jersey City, NJ"	"3640"	"25 - 29 Years"	"4"	"Risk not reported or identified"	"08"	"Male (heterosexual or pediatric)"	"3"	4
	"1995"	"1995"	"Jersey City, NJ"	"3640"	"30 - 34 Years"	"5"	"Heterosexual contact with HIV"	"05"	"Female (any)"	"4"	18
	"1995"	"1995"	"Jersey City, NJ"	"3640"	"30 - 34 Years"	"5"	"Heterosexual contact with HIV"	"05"	"Male (heterosexual or pediatric)"	"3"	9
	"1995"	"1995"	"Jersey City, NJ"	"3640"	"30 - 34 Years"	"5"	"IV drug use (female and hetero male)"	"02"	"Female (any)"	"4"	15
	"1995"	"1995"	"Jersey City, NJ"	"3640"	"30 - 34 Years"	"5"	"IV drug use (female and hetero male)"	"02"	"Male (heterosexual or pediatric)"	"3"	20
	"1995"	"1995"	"Jersey City, NJ"	"3640"	"30 - 34 Years"	"5"	"Male homo/bisexual and IV drug use"	"03"	"Male (bisexual)"	"2"	4
	"1995"	"1995"	"Jersey City, NJ"	"3640"	"30 - 34 Years"	"5"	"Male homo/bisexual and IV drug use"	"03"	"Male (homosexual)  or Unknown Classification"	"1"	2
	"1995"	"1995"	"Jersey City, NJ"	"3640"	"30 - 34 Years"	"5"	"Male homosexual/bisexual contact"	"01"	"Male (bisexual)"	"2"	7
	"1995"	"1995"	"Jersey City, NJ"	"3640"	"30 - 34 Years"	"5"	"Male homosexual/bisexual contact"	"01"	"Male (heterosexual or pediatric)"	"3"	1
	"1995"	"1995"	"Jersey City, NJ"	"3640"	"30 - 34 Years"	"5"	"Male homosexual/bisexual contact"	"01"	"Male (homosexual)  or Unknown Classification"	"1"	21
	"1995"	"1995"	"Jersey City, NJ"	"3640"	"30 - 34 Years"	"5"	"Receipt of blood, blood components or tissue"	"07"	"Male (heterosexual or pediatric)"	"3"	1
